Date,State,DSP ($),LeadGen ($),Paid Search ($),Paid Social ($),Prescreen ($),Referrals ($),Sweepstakes ($)
2026-03-01,AL,10478.72,0.0,0,0,59185.63,9300.0,0.0
2026-03-01,CA,35916.46,0.0,0,0,44771.27,5380.0,0.0
2026-03-01,DE,4.62,1790.0,0,0,14641.81,400.0,0.0
2026-03-01,FL,68693.16,0.0,0,0,33446.66,36650.0,0.0
2026-03-01,IA,4778.45,0.0,0,0,2377.63,525.0,0.0
2026-03-01,ID,6.21,2958.0,0,0,11765.13,200.0,0.0
2026-03-01,IN,11148.81,0.0,0,0,3530.83,1250.0,0.0
2026-03-01,KS,7172.54,11540.0,0,0,33767.41,1100.0,0.0
2026-03-01,KY,7449.54,0.0,0,0,2127.15,550.0,0.0
2026-03-01,LA,7218.93,0.0,0,0,17424.47,800.0,0.0
2026-03-01,MI,14911.99,0.0,0,0,30690.94,9250.0,0.0
2026-03-01,MO,15221.25,9540.0,0,0,65321.55,1500.0,0.0
2026-03-01,MS,8133.86,5744.0,0,0,90724.48,5550.0,0.0
2026-03-01,NV,6662.86,0.0,0,0,44015.42,1850.0,0.0
2026-03-01,OH,23479.87,0.0,0,0,0.0,1700.0,0.0
2026-03-01,OK,7823.25,0.0,0,0,65585.47,2950.0,0.0
2026-03-01,RI,0.0,0.0,0,0,0.0,600.0,0.0
2026-03-01,SC,15246.28,43144.0,0,0,156377.16,7650.0,0.0
2026-03-01,TN,18891.95,43196.0,0,0,82594.79,3400.0,0.0
2026-03-01,TX,72690.61,62697.0,0,0,335166.81,28650.0,0.0
2026-03-01,UT,5236.85,0.0,0,0,2083.96,0.0,0.0
2026-03-01,WI,12232.5,6258.0,0,0,56150.22,2350.0,0.0
2026-03-01,WY,810.05,0.0,0,0,818.86,225.0,0.0
2026-04-01,AL,7131.72,0.0,0,0,91536.91,6400.0,0.0
2026-04-01,CA,25204.41,0.0,0,0,57230.84,4320.0,0.0
2026-04-01,DE,843.34,1718.0,0,0,10390.19,300.0,0.0
2026-04-01,FL,58169.32,0.0,0,0,28867.07,28350.0,0.0
2026-04-01,IA,3750.81,0.0,0,0,2922.91,475.0,0.0
2026-04-01,ID,1395.53,2430.0,0,0,10559.01,100.0,0.0
2026-04-01,IN,8157.06,0.0,0,0,2332.94,975.0,0.0
2026-04-01,KS,5621.56,9915.0,0,0,40560.78,1500.0,0.0
2026-04-01,KY,5247.38,0.0,0,0,3038.94,550.0,0.0
2026-04-01,LA,5429.03,0.0,0,0,18062.54,775.0,0.0
2026-04-01,MI,15231.25,0.0,0,0,28143.24,6350.0,0.0
2026-04-01,MO,10142.55,8291.0,0,0,61718.13,1700.0,0.0
2026-04-01,MS,5573.51,5057.0,0,0,78412.25,5050.0,0.0
2026-04-01,NV,4812.92,0.0,0,0,41268.03,1900.0,0.0
2026-04-01,OH,15277.95,0.0,0,0,0.0,1000.0,0.0
2026-04-01,OK,5363.19,0.0,0,0,58766.71,1950.0,0.0
2026-04-01,RI,0.0,0.0,0,0,0.0,1050.0,0.0
2026-04-01,SC,11194.85,37002.0,0,0,100979.53,6300.0,0.0
2026-04-01,TN,13176.23,35599.0,0,0,76030.7,3750.0,0.0
2026-04-01,TX,46175.16,49821.0,0,0,255683.49,21400.0,0.0
2026-04-01,UT,4096.75,0.0,0,0,1594.49,0.0,0.0
2026-04-01,WI,8586.12,5085.0,0,0,41090.03,1250.0,0.0
2026-04-01,WY,651.99,0.0,0,0,802.73,200.0,0.0
2026-04-01,nan,0.0,0.0,0,0,0.0,0.0,0.0
